linha,worker_id,wallet,tx_hash,block,gas_used,meta_co2,diff,e1_value,latency_ms,tx_latency_ms,error
280,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xbcde8559ed064ffc6b6c6092d340f7e16ed6c8272f722519fb178f5bdc9d8116,24074,32121,478111,239055,0.013140,29675.46,29164.46,
281,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x46a8dee3702bda0a5dd9bf50b8f8ef6bbb175845fe61ee10ac77a7142f0a8e4c,24075,32121,478111,239055,0.013140,29648.35,29160.81,
281,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x5976d1a0697a278ddf9ce6efd33eb20b616d3a60e786d3f703715bac6ba6b1c6,24075,32121,478111,239055,0.013140,30649.63,30172.75,
282,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x80c25521926db0d88d2b3e7022a7d5fa6d262b8ccdd3d22b3393a51129558c1f,24076,32121,478111,239055,0.013140,29639.21,29152.95,
282,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3396cc3ef2a8575b3688e3c16fbc471b035fffa27aac04ebce3eb9a8352f64d0,24076,32121,478111,239055,0.013140,30671.45,30159.12,
283,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3bfbbd771d49964734f89cc102fa64a914bdb507dc6bc197e813afccbf3b502d,24077,32121,478111,239055,0.013140,29621.14,29154.99,
283,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x9182a997f13238eade14b507d5cc169820b75a2731b706ebec04bf1845a4d056,24077,32121,478111,239055,0.013140,29635.79,29161.22,
284,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd65dc1529a187e810c9d41c2c51a1816912e214ffcb7bef3faeb8493f0b97d74,24078,32121,478111,239055,0.013140,29640.78,29160.59,
284,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x7d1f54f1ec971c27955f4c52c6a445d31454983e4c13926a4d23c2c3271510e1,24078,32121,478111,239055,0.013140,30624.89,30155.58,
285,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xfe7f33dfdc10f3175bb2c915f29d08a0271ebffc2b83e8676d9d001a3467079b,24079,32121,485517,242758,0.013344,29628.92,29160.03,
285,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x899869cd688b26bc904a30cb86b8d0eebb2501c8ea228290eedcad9274d25244,24079,32121,485517,242758,0.013344,30644.90,30160.76,
286,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xfcb05ad7486572581285e47512d79cca7729548d010fc955c184ddf613d74532,24080,32121,485517,242758,0.013344,29627.14,29154.96,
286,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5bfee5388c068bc250ff1a20855da2aac5d66809f041de4b9b08710dad12036a,24080,32121,485517,242758,0.013344,29642.42,29162.07,
287,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x2ad3d613b0eaed85bdabc3e678c3f25116d9f9fac8be95b1b9582ba514bef45f,24081,32121,485517,242758,0.013344,29643.19,29161.45,
287,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xca1a37191d558240160dc11c22f1f039db2a07b5977dec955aaa33b549a76bf0,24081,32121,485517,242758,0.013344,30630.16,30157.15,
288,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x2ea9da3c640d06a698c7255256ab2c7ba6b6e5c9f91f22c8fe4b9ef1216a4f0d,24082,32121,485517,242758,0.013344,29625.46,29154.76,
288,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x932f21a57e6d0c0045fa28caf4074d9411ccdc28aa9c4467135a3786a5fd0521,24082,32121,485517,242758,0.013344,30645.71,30159.52,
289,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x9d5b798d464fe9479b5ac378ecb5fb6e724aa9bcfd3f8dc61a5859f6077a3daf,24083,32121,485517,242758,0.013344,29624.34,29157.66,
289,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x62e7cc53c088e166a7cb5ad5c85d4c5f4be39213c6027e1923b5302afec4c8aa,24083,32121,485517,242758,0.013344,29645.40,29160.43,
290,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xb34ea44a25b3ba5916225ab38da40cee46b0c35fc1b87115c40ae9f52a914237,24084,32121,487090,243545,0.013387,29641.69,29160.16,
290,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x9f291976e30c45e434825440c2217ca5b161ef86d184f51fba18ee6156e9981f,24084,32121,487090,243545,0.013387,30623.80,30154.43,
291,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xbd6a0b905e40a223974950f76ecafe98da884dc3fe163a91cf834c2b5055b139,24085,32121,498883,249441,0.013711,29623.30,29155.37,
291,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd481285d27a64c9dabb906b1dd74781dcc9727471b06a37a586a9499d631b805,24085,32121,498883,249441,0.013711,30645.31,30157.12,
292,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x75c711d81d1c3b0c81d9c9fa1a4fa3050dd4efc175070e4c5bd58a14dc0de017,24086,32121,498883,249441,0.013711,29630.13,29157.13,
292,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3b7576e33f855673d77c0f11089f860213887491972427fe8987e570fdc9cbb3,24086,32121,498883,249441,0.013711,30616.53,30154.77,
293,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x28958d23bea4f3009f838b5c05f754339d39890ba24632ba36c6054db493d318,24087,32121,498883,249441,0.013711,29617.45,29152.74,
293,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x0545fe1afeab394cdae71314eed83b97b0407f7a36f0e23c0b53839f0548b1a1,24087,32121,498883,249441,0.013711,30628.22,30156.31,
294,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x94d06fa645cfaeec424be3ff8e48ae4ca1fc3722446f5a4110cf321ea1287fc8,24088,32121,498883,249441,0.013711,29615.34,29155.08,
294,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x18c490012055715e185444afce0cce98af92d142c59f08ab0d764a4907412bef,24088,32121,498883,249441,0.013711,29626.64,29157.85,
295,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3115347a71877e37d7241a67a4d351e7ae97a5015b3b28909a2c486eafab7241,24089,32121,498883,249441,0.013711,29630.23,29157.35,
295,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xbc57ab991a07511987672ed0cf45f75be6fc38528ff8b5298187fd9eb548d032,24089,32121,498883,249441,0.013711,30630.21,30154.26,
296,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x3f65de3c3bdee4f325ef9ca3682178b6cae2e1bc77f848d540ffb83e0b4b252f,24090,32121,498883,249441,0.013711,29616.40,29155.17,
296,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc19b4a31d0dfe2923aaa439ac5e8b3cc271bd469c6e41e57d8cd8749f3bb10f5,24090,32121,498883,249441,0.013711,30627.74,30155.45,
297,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc2d7ffee45eda263b5d636137ed03292fc7ad6a91ef63c6ec8e7a3c3889bdf4b,24091,32121,498883,249441,0.013711,29628.80,29156.81,
297,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xae321d8ed78ecfe5bc89fe1da2b615a429c776828bba89daeefee05490339878,24091,32121,498883,249441,0.013711,30614.64,30154.55,
298,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3d0631664b0606567c457b8439cf85e8f3ab1a7f51bbd904ded13028f1873b2e,24092,32121,502401,251200,0.013808,29636.19,29161.08,
298,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xacf9d3a4279230dc9b8d77dfb109e20162a0ebe12f0abfac60e452adb3935eef,24092,32121,502401,251200,0.013808,29616.70,29153.17,
299,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x9fd2f2e4539595cff6fc45e7ebe6a3ec43b46ae3a9e112a681121bacdaaf3a27,24093,32121,502401,251200,0.013808,29614.38,29153.35,
299,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xcfca96219deb02c5f4628291d8c38eef86a26d0889e42da6de29c60dfb22defb,24093,32121,502401,251200,0.013808,30635.24,30157.37,
300,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x4c4ff210b538010a7c14571473115721c9accea6e177894fcc0e9bd7aceeb150,24094,32121,504097,252048,0.013854,29634.16,29158.23,
300,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xd832aaa63ea020ca472ad742a839800da8c35c07e39b95811a2b1e3985c12f77,24094,32121,504097,252048,0.013854,30617.16,30153.74,
301,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x8b9d39b3f95ff8713ce407deb2dc2c47013cf46a78c340c06e9b23a643db5ee7,24095,32121,508772,254386,0.013983,29618.69,29155.67,
301,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x8277aa32486e38de98c783311b1a72f27aef644268bb92ed71972bb7f0d8a942,24095,32121,508772,254386,0.013983,30626.17,30157.60,
302,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xdb3bcf97f7d56c53d8ba316abbc38e296d05354b3ed1a2aef1aef25600da03ce,24096,32121,508772,254386,0.013983,29616.79,29153.09,
302,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xd3e5d599da290676507da99a24a9adbd20932276029c2cfc0f9996db083d900e,24096,32121,508772,254386,0.013983,29630.06,29158.52,
303,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x63f9b4bb8ddabfd1be1cbc12848ae8cfef66728e64f638a4e156f8ff834523b9,24097,32121,525366,262683,0.014439,29634.54,29158.26,
303,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x62faa217ffc42ef6491e4d95a54e41836087a9b413790e0e23ad59d979fb75e6,24097,32121,525366,262683,0.014439,30619.23,30156.23,
304,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x34b05900f55c64a1034c63eeefd6b8c687235cf20e1e7ba1c81b394a2c1d3248,24098,32121,525366,262683,0.014439,29612.73,29153.66,
304,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xf2b160751f2a9bf55fbf3a64cedf4a67653300ccf497fe1aa7f220212c8e4695,24098,32121,525366,262683,0.014439,30631.17,30158.22,
305,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x711c5d0967898ebd1e91e5f115fd403a4f93c9e7d32e29d803645b496b58e22d,24099,32121,525366,262683,0.014439,29629.49,29156.80,
305,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xadcb228d85ebf03d1d3f248ef2c059ea0170d7f0f248ab223032d943cdb846f9,24099,32121,525366,262683,0.014439,30613.66,30153.17,
306,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5d0124982b65fa2de5c1c4652f79a1275e44474558213e4b79c22359c892e986,24100,32121,525366,262683,0.014439,29626.33,29158.02,
306,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x02e2446356c2332088611cb4dfd602022055bca72bb70e66249bb061af8b8db2,24100,32121,525366,262683,0.014439,29609.06,29153.16,
307,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xddbab09387d49d73237c35478fb18d7cb5573c5bacdee7e65aae659ab215f7be,24101,32121,525366,262683,0.014439,29618.32,29156.03,
307,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x98f2179c4d6d46999698824b5dc02f7abbe093029125dcd58b8a80365d256c6a,24101,32121,525366,262683,0.014439,30626.82,30156.55,
308,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x05e2c33fddb8b7e549e18dca38ee899c7f2fb43378129afb11096573cc0af632,24102,32121,525366,262683,0.014439,29630.17,29157.88,
308,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x44c38b3361ffcd8a9f2cbbec660b75427d2a5bc97519f3cdc8b04e669f2bcd74,24102,32121,525366,262683,0.014439,30627.80,30153.53,
309,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x604a38815c9a7bd0a46724d74678785a4ef3666023037e31b8ac75a3765e1baa,24103,32121,525366,262683,0.014439,29628.70,29160.24,
309,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xb5ed8245fcebc238ca70c416e51849d4b482941c8a1be1e4d9cbe4d892ad55e5,24103,32121,525366,262683,0.014439,29615.31,29152.54,
310,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3a6006345bebaee98e1233c439843d6a28568e759374e214b1ded921f686a8e7,24104,32121,525366,262683,0.014439,30618.76,30150.06,
310,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xdc8a153b80f2c87d2545b710502043d8496aa3bb9ca7566f9f7c14bd8d03a154,24104,32121,525366,262683,0.014439,30628.97,30168.21,
311,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x0225e0ac6670b57454c4eacb96249573b17ac283b8fb6e3417f88a9a68e9f019,24105,32121,527890,263945,0.014508,29602.17,29154.42,
311,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xfedb26ac0019d80778d1f70da627028f88f9af386bf6bcafe0d999a55739594f,24105,32121,527890,263945,0.014508,29681.28,29169.59,
312,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x7d61ddeead1e846170937f13f958bebbfc3050e43a05c869819261ec12f0e094,24106,32121,527890,263945,0.014508,29688.98,29176.25,
312,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x49ee33e136641286b5d4ced69dc93aa318783e8b1df471a2429c691a1188e5f1,24106,32121,527890,263945,0.014508,30643.13,30153.79,
313,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xbe9b5943140240f3862749293756638619867bb1b585195df927328be7b8551b,24107,32121,530663,265331,0.014585,29718.70,29174.27,
313,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x8f56ac04c2f34c7fce74610bdc339db9598e0bd664e942a7c0165ddee8ad361f,24107,32121,530663,265331,0.014585,29605.38,29151.21,
314,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x9b5b09e67ed223096de24953aeb2e6313691ee156bcc0b08ef915e2da16c7b92,24108,32121,530663,265331,0.014585,29597.29,29149.59,
314,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xc359ac72896c8985d1c91981b875d742b979baef55f32246107cb07b385341c1,24108,32121,530663,265331,0.014585,30675.86,30167.45,
315,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x417534d71ded1911230f0b7c08b6af146dd746caa8861479d10ca6cb8e233a64,24109,32121,535216,267608,0.014710,29678.09,29170.16,
315,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x437ef031827022d65b89a8a4ecf972c37bd2a54b73a648153927be89a5f6ebb2,24109,32121,535216,267608,0.014710,30599.09,30148.15,
316,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x29470e34c476b7470e5551597af46949b5fba0d0e72700893ab523470b54d5de,24110,32121,535216,267608,0.014710,29678.74,29168.06,
316,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x82015435128e6db10be828da5d96339434de5b723856872dca4c39403ebd1f83,24110,32121,535216,267608,0.014710,29594.23,29148.76,
317,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x42b1ab553f379137de1d6d648cab5e692d4a29bd9af41b3b26df8097d274adc5,24111,32121,535216,267608,0.014710,30678.24,30166.08,
317,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x2773782351e6c187ca092b8b9ab4806809b8373cc3bd466facf8c2ba74b8bfa5,24111,32121,535216,267608,0.014710,30595.97,30149.01,
318,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x840e3e48b1217ea4821216d038ca09d3962061f28cf4e278517a283d9ca37b57,24112,32121,553173,276586,0.015203,29673.79,29168.81,
318,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x7da8f71be4d582e9c3221bc2fca5930ebccc9db5af151c3b70d94d7129c59f70,24112,32121,553173,276586,0.015203,29599.63,29150.71,
319,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x1cceab38857ab712a62cd7c853946179f42248d9fde29e2959ee1f80853fde79,24113,32121,553173,276586,0.015203,29599.81,29150.70,
319,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xd45a0579105635c895bbefa9ce1da6d4ede26d2a2b99cce0c63487222a5fd0de,24113,32121,553173,276586,0.015203,29676.04,29170.47,
320,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x077d6d73ef5eab38e389d785d6bafd42356fb4a8774ecea18cce6b089c05fb54,24114,32121,553173,276586,0.015203,30612.45,30149.51,
320,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x9a77c2cb7105fa97077457007e41b71c517dade214ad8c50f34dbb00834481b9,24114,32121,553173,276586,0.015203,30677.10,30170.57,
321,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xf068efca4bbb46bcd3e299c32f6772f0abc4df64e561241c6df8f7891b148770,24115,32121,553173,276586,0.015203,29593.05,29147.83,
321,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x674c515146701814593faac51f972e4bea2efbdf4d02d99cc81f1b827bab817f,24115,32121,553173,276586,0.015203,29674.78,29169.92,
322,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x72d4a5541c4e9fe19e12fd715d840fc7959b624861b29d5d3bd2ad0ddfe73617,24116,32121,553173,276586,0.015203,29681.06,29171.43,
322,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x960dc876e76b77a1490b7153b09e1875bccc072126346437680495c802d79c07,24116,32121,553173,276586,0.015203,30596.49,30149.14,
323,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x277bdfac040605d55db7bca97fa0bee745124cd593960a100dd989ac2d8427ef,24117,32121,553173,276586,0.015203,29603.18,29155.66,
323,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xc01e5ee0e83413e7fa2949bf973b994bafa860caba6c3874d0824c8f545046f5,24117,32121,553173,276586,0.015203,30672.73,30169.78,
324,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x82c5b0ae8abc2bde9ba29b2189678f469543fae6a5302920e93529dbfa1660c3,24118,32121,553173,276586,0.015203,29612.08,29153.83,
324,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x6320751eeee6a3cb9f0e4b3491b5bbdb1c603e3e7ab58b3d0374b2817e044e85,24118,32121,553173,276586,0.015203,29683.61,29171.48,
325,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x1f270b2254589c0db181dce3a1b3df3a50df1b34409e33c18523c3fd7f3c4bdc,24119,32121,553173,276586,0.015203,29675.75,29168.31,
325,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x087cc48aceabd5ab3f82ebd46bd5701036d20082bf9a5fcf712f102d65c395cd,24119,32121,553173,276586,0.015203,30611.15,30150.47,
326,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5ab68553bd67367d6177856a7ead3819b1557ab9b3a4dbbf34caea102745bdaf,24120,32121,559010,279505,0.015364,29607.89,29151.99,
326,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x8bd1aae7afdd9f466f383adb19adedad1271eae371c9ad61de7a15000a00bc2c,24120,32121,559010,279505,0.015364,30673.82,30168.64,
327,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xe9df07d96fc0d01b104e5e3b9f5ed10b4c3f52438226713bb402af5dc4580286,24121,32121,559010,279505,0.015364,29674.29,29168.85,
327,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x140849d03418546b0bda7d680bba81df1d4e8a143a1e2ed439fe809e468e0d8f,24121,32121,559010,279505,0.015364,30604.20,30149.29,
328,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x737ff8a915ec66775cf7ee8ae4efba4b722707ddbb6c6e41840490245420e4d7,24122,32121,559010,279505,0.015364,29675.07,29167.68,
328,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xe86b4027ede308fac6e42b652a3f39ad0612d40ef47ce98450094fff9e107f84,24122,32121,559010,279505,0.015364,29605.89,29153.21,
329,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x011faaeac8bb3b51ecfda47b4597f74f7d2b11204ace271bb9e37dc4207209c3,24123,32121,559010,279505,0.015364,29596.04,29149.76,
329,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xf5553d8710371087e92902be4d62ea62e667070cbdb439702d916ad6b7f65762,24123,32121,559010,279505,0.015364,30675.79,30167.89,
330,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x9a50334c83314a65b2b5ba078b4815c44eeec9f7051cc68f9913458f81f54ab9,24124,32121,559010,279505,0.015364,29678.36,29170.38,
330,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x7a55a01add67ea42aef634d8618d70c75d6c47802098259d2d1be0458119d487,24124,32121,559010,279505,0.015364,30600.33,30150.70,
331,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xf603749990d02a6e8e3d439dfa65ddcad2d165967e635f777455841709c9754c,24125,32121,559010,279505,0.015364,29675.23,29170.78,
331,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xbce450217e61c8d8131dc967d53896bbe32b0ec877d2b208a2a9935ed78ee440,24125,32121,559010,279505,0.015364,29596.31,29149.66,
332,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x6f0dc4ad32762cbad44b51003d52328af9c6cfce7a3dbf6ca9835ea0dd88de4d,24126,32121,559836,279918,0.015386,30597.89,30148.09,
332,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xbacbb106ca418bc56c6e9bede5415652988977e330c1e9c6100beb8891b2ac92,24126,32121,559836,279918,0.015386,30671.92,30167.23,
333,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x999378ca8bc7e8e11118de6a6020e9dcada75e326dd5c8d5ea4a2bbe329fc7c5,24127,32121,566829,283414,0.015579,29601.10,29150.45,
333,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xfaf43cf00ccaec2f3178273ad7c7d1bb4d65941d73d9e8445b526d373b0586c6,24127,32121,566829,283414,0.015579,29680.26,29169.36,
334,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xb59d3084a412e981af8ffd34277934342e511e6b6297d453725e745e2b90beb1,24128,32121,566829,283414,0.015579,29595.34,29147.75,
334,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x0529cfe5ceec6d7b7eee45d538a3b8d5408173a201ef143786d317efda1a27fb,24128,32121,566829,283414,0.015579,29672.57,29167.63,
335,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xc2bfa91a9b023f4b0fe627a80cd54bf92aafc6a48d8d05cd050d3624b304a149,24129,32121,566829,283414,0.015579,30595.30,30149.85,
335,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x089f2ab0909bfbfcf8ae686656661375c3f57f5af1cacb1e550e47cc6fc233db,24129,32121,566829,283414,0.015579,30681.35,30169.41,
336,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5e046a25d17bdfe21fdd40230d24ce2c2126f474b28190b2ec9a3c4cf082dcbc,24130,32121,566829,283414,0.015579,29596.98,29148.29,
336,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x7022f77263ae299bbf41d5ffa7b35a8b295d625d882f312ea43b587b8496affc,24130,32121,566829,283414,0.015579,29679.12,29168.63,
337,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x844fdf7980a353a6b6ac5cf674ce0fc1e1057a571f0ae6c89b684b5e32d4202a,24131,32121,568361,284180,0.015621,29685.89,29171.13,
337,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x3372505e3a453ee9103b45ddbdd04b4acff821690f68a9b80541fade73bebaad,24131,32121,568361,284180,0.015621,30596.34,30149.22,
338,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x33169e3d35dd9532098b1f8cf2d84135024b5198cc347ed017e0b946deb949cc,24132,32121,573120,286560,0.015752,29678.29,29167.86,
338,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x5d7bb9fa7858b6ed24e8d9c59c86eaa05f2978cf508c24f039cf26a8fcb14a8b,24132,32121,573120,286560,0.015752,29600.39,29150.30,
339,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xb03c9ff9d6222276054dc9e922688fad47487db32d9f0061f30308081faa1c9b,24133,32121,573120,286560,0.015752,29595.72,29148.54,
339,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x028b2d2eac9880b1f7dcc792e98357e874c06ccded8d549cc4d0905261fdedb0,24133,32121,573120,286560,0.015752,30676.15,30169.85,
340,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0xcd7944abed0253f66c6427f62981816975941f1f3a2496b040f8e903f905e842,24134,32121,573120,286560,0.015752,29675.25,29168.68,
340,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x316462a1cc39a25e7f184444407bca304a73b830f521d2fbf94d4f75023418f5,24134,32121,573120,286560,0.015752,30599.01,30150.75,
341,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x8d9a6c848000b3aaf14a9070092e4a6bd4e1d27623c1b2e1cf7202253a69599f,24135,32121,583135,291567,0.016027,29678.32,29160.56,
341,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x445063d87a949c0a08234ae8d8bbecd03563157f5449ac60c693be5604290fbf,24135,32121,583135,291567,0.016027,29613.30,29162.80,
342,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x5e6a59b7dda59fe6092eef37ba7a9103bab842f0f80b9f0c5b85e0c61aea07de,24136,32121,583135,291567,0.016027,30649.54,30163.49,
342,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0xeaebf5ec85177121e591a5641c2284803d76ed440ce0194240a373ba86dec6f2,24136,32121,583135,291567,0.016027,30648.02,30163.21,
343,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x043f00e592598dc651ac1a840568f2d1525211ea45304c9a596a677ea9678039,24137,32121,583135,291567,0.016027,29646.94,29161.65,
343,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x7a9de566d0c14790ef67f072b1fb48b0f44dcd5df59c9c057cd970fc10dac15a,24137,32121,583135,291567,0.016027,29656.46,29170.43,
344,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x2ff1659cd72332dc4053167088c1bfe946eca62b9d355718f08953672d6da569,24138,32121,583135,291567,0.016027,29656.12,29165.49,
344,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x1c528fa72efdc1061c101242333fd0e0fe1fff95f29c96c7e70a6335d96a3f5d,24138,32121,583135,291567,0.016027,29660.05,29167.94,
345,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x1786e8ed0a6dcd0f6415b3f7b49968ff1e8ab5e02b5b0651da144051d896225f,24139,32121,583135,291567,0.016027,30729.03,30172.04,
345,2,0xf17f52151EbEF6C7334FAD080c5704D77216b732,0x38f2a43d34bc92684a5c81935140f5667d5f4dc0a3502869d1269897792a2a26,24139,32121,583135,291567,0.016027,30670.71,30165.88,
346,1,0x627306090abaB3A6e1400e9345bC60c78a8BEf57,0x65e52ae93c1ec17a4fbc4291f3b7b61e5049030cbd1bf7e046d0e85d571fe071,24140,32121,583135,291567,0.016027,29663.40,29160.83,
